    1402,813  1,22859E-002
    1403,282  1,22904E-002
    1403,735  1,22853E-002
    1404,188  1,22836E-002
    1404,657  1,22742E-002
    1405,110  1,22991E-002
    1405,563  1,23098E-002
    1406,016  1,23314E-002
    1406,485  1,23340E-002
    1406,938  1,23204E-002
    1407,391  1,23175E-002
    1407,860  1,23033E-002
    1408,313  1,23192E-002
    1408,766  1,23329E-002
    1409,219  1,23443E-002
    1409,688  1,23569E-002
    1410,141  1,23481E-002
    1410,594  1,23451E-002
    1411,047  1,23403E-002
    1411,516  1,23513E-002
    1411,969  1,23770E-002
    1412,422  1,23785E-002
    1412,875  1,23686E-002
    1413,344  1,23482E-002
    1413,797  1,23536E-002
    1414,250  1,23573E-002
    1414,704  1,23839E-002
    1415,172  1,23952E-002
    1415,625  1,24038E-002
    1416,079  1,24041E-002
    1416,547  1,23923E-002
    1417,000  1,23863E-002
    1417,454  1,23786E-002
    1417,907  1,23999E-002
    1418,375  1,24127E-002
    1418,829  1,24311E-002
    1419,282  1,24280E-002
    1419,735  1,24247E-002
    1420,204  1,24194E-002
    1420,657  1,24221E-002
    1421,110  1,24072E-002
    1421,579  1,24256E-002
    1422,032  1,24340E-002
    1422,485  1,24473E-002
    1422,954  1,24630E-002
    1423,407  1,24594E-002
    1423,860  1,24503E-002
    1424,313  1,24355E-002
    1424,782  1,24424E-002
    1425,235  1,24581E-002
    1425,688  1,24655E-002
    1426,141  1,24846E-002
    1426,610  1,24796E-002
    1427,063  1,24723E-002
    1427,516  1,24806E-002
    1427,985  1,24615E-002
    1428,438  1,24774E-002
    1428,891  1,24873E-002
    1429,344  1,25112E-002
    1429,813  1,25007E-002
    1430,266  1,24934E-002
    1430,719  1,25003E-002
    1431,188  1,24997E-002
    1431,641  1,25002E-002
    1432,094  1,25090E-002
    1432,547  1,25155E-002
    1433,016  1,25329E-002
    1433,469  1,25397E-002
    1433,922  1,25290E-002
    1434,391  1,25416E-002
    1434,844  1,25389E-002
    1435,313  1,25458E-002
    1435,766  1,25444E-002
    1436,219  1,25376E-002
    1436,688  1,25252E-002
    1437,141  1,25366E-002
    1437,594  1,25588E-002
    1438,047  1,25704E-002
    1438,516  1,25851E-002
    1438,969  1,25680E-002
    1439,422  1,25673E-002
    1439,875  1,25547E-002
    1440,344  1,25605E-002
    1440,797  1,25767E-002
    1441,250  1,25886E-002
    1441,719  1,25997E-002
    1442,172  1,25972E-002
    1442,625  1,25995E-002
    1443,094  1,25948E-002
    1443,547  1,25945E-002
    1444,000  1,25861E-002
    1444,469  1,25916E-002
    1444,922  1,26053E-002
    1445,375  1,26180E-002
    1445,829  1,26316E-002
    1446,297  1,26186E-002
    1446,750  1,26254E-002
    1447,204  1,26247E-002
    1447,672  1,26192E-002
    1448,125  1,26149E-002
    1448,579  1,26371E-002
    1449,032  1,26438E-002
    1449,500  1,26598E-002
    1449,954  1,26641E-002
    1450,407  1,26502E-002
    1450,875  1,26544E-002
    1451,329  1,26538E-002
    1451,782  1,26458E-002
    1452,250  1,26474E-002
    1452,704  1,26703E-002
    1453,157  1,26712E-002
    1453,610  1,26842E-002
    1454,079  1,26623E-002
    1454,532  1,26955E-002
    1455,235  1,27078E-002
    1455,688  1,26925E-002
    1456,157  1,26906E-002
    1456,610  1,26723E-002
    1457,063  1,26884E-002
    1457,516  1,26983E-002
    1457,985  1,27197E-002
    1458,438  1,27227E-002
    1458,891  1,27095E-002
    1459,360  1,27123E-002
    1459,813  1,27159E-002
    1460,266  1,27038E-002
    1460,735  1,27144E-002
    1461,188  1,27189E-002
    1461,641  1,27288E-002
    1462,094  1,27489E-002
    1462,563  1,27430E-002
    1463,016  1,27395E-002
    1463,469  1,27272E-002
    1463,938  1,27313E-002
    1464,391  1,27338E-002
    1464,844  1,27427E-002
    1465,313  1,27481E-002
    1465,766  1,27554E-002
    1466,235  1,27644E-002
    1466,688  1,27825E-002
    1467,141  1,27937E-002
    1467,594  1,27890E-002
    1468,063  1,27800E-002
    1468,516  1,27755E-002
    1468,969  1,27603E-002
    1469,438  1,27648E-002
    1469,891  1,27820E-002
    1470,344  1,27910E-002
    1470,813  1,27978E-002
    1471,266  1,28195E-002
    1471,719  1,28102E-002
    1472,188  1,28108E-002
    1472,641  1,28063E-002
    1473,094  1,27996E-002
    1473,563  1,27956E-002
    1474,016  1,28031E-002
    1474,469  1,28205E-002
    1474,938  1,28382E-002
    1475,391  1,28414E-002
    1475,844  1,28389E-002
    1476,297  1,28397E-002
    1476,766  1,28433E-002
    1477,219  1,28353E-002
    1477,688  1,28343E-002
    1478,141  1,28318E-002
    1478,594  1,28284E-002
    1479,063  1,28340E-002
    1479,516  1,28551E-002
    1479,969  1,28730E-002
    1480,438  1,28736E-002
    1480,891  1,28906E-002
    1481,344  1,28724E-002
    1481,813  1,28712E-002
    1482,266  1,28663E-002
    1482,719  1,28642E-002
    1483,188  1,28713E-002
    1483,641  1,28875E-002
    1484,094  1,29042E-002
    1484,563  1,29034E-002
    1485,016  1,29060E-002
    1485,485  1,29123E-002
    1485,938  1,29190E-002
    1486,391  1,29236E-002
    1486,844  1,29080E-002
    1487,313  1,29147E-002
    1487,766  1,29048E-002
    1488,219  1,29265E-002
    1488,688  1,29242E-002
    1489,141  1,29321E-002
    1489,594  1,29482E-002
    1490,063  1,29406E-002
    1490,516  1,29449E-002
    1490,985  1,29584E-002
    1491,438  1,29618E-002
    1491,891  1,29625E-002
    1492,360  1,29602E-002
    1492,813  1,29636E-002
    1493,266  1,29453E-002
    1493,735  1,29446E-002
    1494,188  1,29458E-002
    1494,641  1,29670E-002
    1495,110  1,29750E-002
    1495,563  1,29870E-002
    1496,016  1,30030E-002
    1496,485  1,29999E-002
    1496,938  1,29866E-002
    1497,391  1,29850E-002
    1497,860  1,29715E-002
    1498,313  1,29766E-002
    1498,766  1,29727E-002
    1499,235  1,29969E-002
    1499,688  1,30068E-002
    1500,141  1,30089E-002
    1500,610  1,30178E-002
    1501,063  1,30170E-002
    1501,532  1,30237E-002
    1501,985  1,30363E-002
    1502,438  1,30296E-002
    1502,907  1,30445E-002
    1503,360  1,30270E-002
    1503,813  1,30482E-002
    1504,282  1,30431E-002
    1504,735  1,30312E-002
    1505,188  1,30260E-002
    1505,657  1,30282E-002
    1506,110  1,30375E-002
    1506,579  1,30374E-002
    1507,032  1,30514E-002
    1507,485  1,30737E-002
    1507,954  1,30802E-002
    1508,407  1,30920E-002
    1508,860  1,30855E-002
    1509,329  1,30923E-002
    1509,922  1,30962E-002
    1510,391  1,30756E-002
    1510,844  1,30734E-002
    1511,297  1,30743E-002
    1511,750  1,30881E-002
    1512,219  1,30946E-002
    1512,672  1,31073E-002
    1513,125  1,31137E-002
    1513,594  1,31182E-002
    1514,047  1,31199E-002
    1514,516  1,31207E-002
    1514,969  1,31255E-002
    1515,438  1,31136E-002
    1515,891  1,31126E-002
    1516,344  1,31103E-002
    1516,797  1,31186E-002
    1517,266  1,31307E-002
    1517,719  1,31304E-002
    1518,172  1,31326E-002
    1518,641  1,31350E-002
    1519,094  1,31411E-002
    1519,563  1,31441E-002
    1520,016  1,31608E-002
    1520,469  1,31720E-002
    1520,938  1,31796E-002
    1521,391  1,31682E-002
    1521,860  1,31632E-002
    1522,313  1,31678E-002
    1522,766  1,31609E-002
    1523,235  1,31653E-002
    1523,688  1,31664E-002
    1524,157  1,31729E-002
    1524,610  1,31702E-002
    1525,063  1,31692E-002
    1525,532  1,31695E-002
    1525,985  1,31790E-002
    1526,454  1,31859E-002
    1526,907  1,31895E-002
    1527,360  1,31980E-002
    1527,829  1,32112E-002
    1528,282  1,32240E-002
    1528,750  1,32344E-002
    1529,204  1,32435E-002
    1529,657  1,32401E-002
    1530,125  1,32299E-002
    1530,579  1,32233E-002
    1531,047  1,32199E-002
    1531,500  1,32237E-002
    1531,954  1,32174E-002
    1532,422  1,32285E-002
    1532,875  1,32307E-002
    1533,329  1,32261E-002
    1533,797  1,32294E-002
    1534,250  1,32307E-002
    1534,719  1,32332E-002
    1535,188  1,32412E-002
    1535,641  1,32487E-002
    1536,094  1,32483E-002
    1536,563  1,32716E-002
    1537,016  1,32791E-002
    1537,469  1,32925E-002
    1537,922  1,32982E-002
    1538,391  1,32917E-002
    1538,844  1,32900E-002
    1539,313  1,32950E-002
    1539,766  1,32844E-002
    1540,219  1,32866E-002
    1540,688  1,32850E-002
    1541,141  1,32880E-002
    1541,610  1,32919E-002
    1542,360  1,33015E-002
    1542,813  1,33047E-002
    1543,282  1,33205E-002
    1543,735  1,33130E-002
    1544,188  1,33259E-002
    1544,657  1,33179E-002
    1545,110  1,33223E-002
    1545,563  1,33166E-002
    1546,032  1,33115E-002
    1546,485  1,33157E-002
    1546,938  1,33136E-002
    1547,407  1,33210E-002
    1547,860  1,33262E-002
    1548,329  1,33398E-002
    1548,782  1,33463E-002
    1549,250  1,33523E-002
    1549,704  1,33583E-002
    1550,157  1,33626E-002
    1550,625  1,33622E-002
    1551,079  1,33646E-002
    1551,547  1,33761E-002
    1552,000  1,33857E-002
    1552,454  1,33944E-002
    1552,922  1,34018E-002
    1553,375  1,34014E-002
    1553,844  1,33987E-002
    1554,297  1,34046E-002
    1554,766  1,34055E-002
    1555,219  1,34027E-002
    1555,688  1,34118E-002
    1556,141  1,34040E-002
    1556,594  1,34071E-002
    1557,063  1,34082E-002
    1557,516  1,34124E-002
    1557,969  1,34099E-002
    1558,438  1,33982E-002
    1558,891  1,34075E-002
    1559,360  1,34129E-002
    1559,813  1,34064E-002
    1560,282  1,34086E-002
    1560,735  1,34189E-002
    1561,188  1,34181E-002
    1561,657  1,34294E-002
    1562,110  1,34241E-002
    1562,579  1,34240E-002
    1563,032  1,34306E-002
    1563,500  1,34289E-002
    1563,954  1,34352E-002
    1564,454  1,34412E-002
    1564,938  1,34473E-002
    1565,391  1,34541E-002
    1565,860  1,34557E-002
    1566,313  1,34499E-002
    1566,782  1,34538E-002
    1567,235  1,34526E-002
    1567,704  1,34555E-002
    1568,157  1,34647E-002
    1568,625  1,34687E-002
    1569,079  1,34743E-002
    1569,532  1,34791E-002
    1570,016  1,34827E-002
    1570,500  1,34888E-002
    1570,954  1,34910E-002
    1571,422  1,34997E-002
    1571,875  1,35100E-002
    1572,344  1,35337E-002
    1572,813  1,35390E-002
    1573,266  1,35404E-002
    1573,750  1,35272E-002
    1574,204  1,35255E-002
    1574,688  1,35269E-002
    1575,141  1,35286E-002
    1575,610  1,35328E-002
    1576,063  1,35304E-002
    1576,516  1,35365E-002
    1576,985  1,35341E-002
    1577,438  1,35491E-002
    1577,907  1,35427E-002
    1578,360  1,35453E-002
    1578,829  1,35524E-002
    1579,282  1,35550E-002
    1579,750  1,35540E-002
    1580,204  1,35572E-002
    1580,657  1,35516E-002
    1581,125  1,35597E-002
    1581,594  1,35604E-002
    1582,063  1,35656E-002
    1582,516  1,35677E-002
    1582,985  1,35667E-002
    1583,438  1,35646E-002
    1583,907  1,35717E-002
    1584,360  1,35739E-002
    1584,829  1,35723E-002
    1585,282  1,35833E-002
    1585,750  1,35941E-002
    1586,204  1,36291E-002
    1586,797  1,36205E-002
    1587,250  1,36250E-002
    1587,719  1,36263E-002
    1588,188  1,36361E-002
    1588,657  1,36201E-002
    1589,110  1,36265E-002
    1589,563  1,36368E-002
    1590,032  1,36391E-002
    1590,485  1,36586E-002
    1590,954  1,36410E-002
    1591,422  1,36368E-002
    1591,875  1,36259E-002
    1592,344  1,36387E-002
    1592,797  1,36353E-002
    1593,266  1,36361E-002
    1593,719  1,36448E-002
    1594,188  1,36439E-002
    1595,047  1,36492E-002
    1595,500  1,36542E-002
    1595,969  1,36563E-002
    1596,422  1,36669E-002
    1596,891  1,36672E-002
    1597,344  1,36623E-002
    1597,813  1,36748E-002
    1598,266  1,36902E-002
    1598,719  1,36793E-002
    1599,188  1,36759E-002
    1599,641  1,36795E-002
    1600,110  1,36786E-002
    1600,563  1,36829E-002
    1601,032  1,36957E-002
    1601,485  1,36905E-002
    1601,938  1,36940E-002
    1602,407  1,37035E-002
    1602,860  1,36989E-002
    1603,329  1,37009E-002
    1603,782  1,37081E-002
    1604,250  1,37037E-002
    1604,704  1,37102E-002
    1605,157  1,37205E-002
    1605,625  1,37281E-002
    1606,079  1,37316E-002
    1606,547  1,37305E-002
    1607,000  1,37365E-002
    1607,469  1,37335E-002
    1607,922  1,37330E-002
    1608,391  1,37336E-002
    1608,844  1,37368E-002
    1609,313  1,37442E-002
    1609,766  1,37507E-002
    1610,219  1,37500E-002
    1610,688  1,37570E-002
    1611,141  1,37525E-002
    1611,610  1,37550E-002
    1612,063  1,37592E-002
    1612,532  1,37592E-002
    1612,985  1,37647E-002
    1613,438  1,37691E-002
    1613,907  1,37703E-002
    1614,360  1,37793E-002
    1614,829  1,37817E-002
    1615,282  1,37806E-002
    1615,750  1,37789E-002
    1616,204  1,37874E-002
    1616,672  1,37946E-002
    1617,125  1,37907E-002
    1617,579  1,38061E-002
    1618,047  1,38340E-002
    1618,500  1,38378E-002
    1618,954  1,38423E-002
    1619,422  1,38300E-002
    1619,875  1,38251E-002
    1620,329  1,38225E-002
    1620,797  1,38280E-002
    1621,250  1,38337E-002
    1621,719  1,38328E-002
    1622,172  1,38412E-002
    1622,625  1,38411E-002
    1623,094  1,38366E-002
    1623,547  1,38337E-002
    1624,016  1,38358E-002
    1624,469  1,38374E-002
    1624,938  1,38442E-002
    1625,391  1,38428E-002
    1625,844  1,38483E-002
    1626,313  1,38541E-002
    1626,766  1,38570E-002
    1627,235  1,38664E-002
    1627,688  1,38627E-002
    1628,157  1,38604E-002
    1628,610  1,38582E-002
    1629,063  1,38679E-002
    1629,532  1,38760E-002
    1629,985  1,38894E-002
    1630,454  1,38948E-002
    1630,907  1,38977E-002
    1631,360  1,39040E-002
    1631,829  1,38999E-002
    1632,282  1,39051E-002
    1632,750  1,39121E-002
    1633,204  1,39072E-002
    1633,657  1,39189E-002
    1634,125  1,39170E-002
    1634,735  1,39138E-002
    1635,188  1,39110E-002
    1635,657  1,39097E-002
    1636,110  1,39150E-002
    1636,563  1,39212E-002
    1637,032  1,39301E-002
    1637,485  1,39339E-002
    1637,954  1,39489E-002
    1638,407  1,39569E-002
    1638,860  1,39614E-002
    1639,329  1,39643E-002
    1639,782  1,39581E-002
    1640,250  1,39650E-002
    1640,704  1,39620E-002
    1641,157  1,39520E-002
    1641,625  1,39643E-002
    1642,407  1,39796E-002
    1642,875  1,39873E-002
    1643,329  1,39906E-002
    1643,782  1,39823E-002
    1644,250  1,39880E-002
    1644,704  1,39842E-002
    1645,172  1,39796E-002
    1645,625  1,39864E-002
    1646,094  1,39935E-002
    1646,547  1,40001E-002
    1647,516  1,40001E-002
    1647,969  1,40138E-002
    1648,438  1,40129E-002
    1648,891  1,40135E-002
    1649,344  1,40237E-002
    1649,813  1,40134E-002
    1650,266  1,40119E-002
    1650,735  1,40115E-002
    1651,188  1,40129E-002
    1651,641  1,40115E-002
    1652,110  1,40128E-002
    1652,563  1,40108E-002
    1653,032  1,40075E-002
    1653,485  1,40049E-002
    1653,938  1,40113E-002
    1654,407  1,40278E-002
    1655,047  1,40253E-002
    1655,500  1,40351E-002
    1655,954  1,40388E-002
    1656,422  1,40456E-002
    1656,875  1,40432E-002
    1657,344  1,40476E-002
    1657,797  1,40574E-002
    1658,250  1,40675E-002
    1658,719  1,40675E-002
    1659,172  1,40821E-002
    1659,641  1,40726E-002
    1660,094  1,40818E-002
    1660,563  1,40862E-002
    1661,016  1,40780E-002
    1661,469  1,40765E-002
    1661,938  1,40766E-002
    1662,391  1,40771E-002
    1662,844  1,40810E-002
    1663,313  1,40875E-002
    1663,766  1,40806E-002
    1664,235  1,40747E-002
    1664,688  1,40696E-002
    1665,141  1,40792E-002
    1665,610  1,40839E-002
    1666,063  1,40968E-002
    1666,532  1,40859E-002
    1666,985  1,40976E-002
    1667,454  1,40923E-002
    1667,907  1,40976E-002
    1668,375  1,41019E-002
    1668,829  1,41018E-002
    1669,297  1,41037E-002
    1669,750  1,40997E-002
    1670,204  1,41077E-002
    1670,672  1,41155E-002
    1671,375  1,41144E-002
    1671,829  1,41222E-002
    1672,297  1,41321E-002
    1672,750  1,41376E-002
    1673,204  1,41410E-002
    1673,672  1,41408E-002
    1674,125  1,41439E-002
    1674,594  1,41553E-002
    1675,047  1,41663E-002
    1675,500  1,41766E-002
    1675,969  1,41767E-002
    1676,422  1,41662E-002
    1676,875  1,41413E-002
    1677,454  1,41517E-002
    1677,907  1,41640E-002
    1678,375  1,41917E-002
    1678,829  1,41827E-002
    1679,282  1,41946E-002
    1679,750  1,41835E-002
    1680,204  1,41797E-002
    1680,672  1,41863E-002
    1681,125  1,41892E-002
    1681,579  1,41853E-002
    1682,047  1,41827E-002
    1682,500  1,41784E-002
    1682,954  1,41780E-002
    1683,422  1,41881E-002
    1683,875  1,41865E-002
    1684,344  1,41950E-002
    1684,797  1,42042E-002
    1685,250  1,42054E-002
    1685,719  1,42174E-002
    1686,172  1,42242E-002
    1686,641  1,42391E-002
    1687,094  1,42163E-002
    1687,547  1,42197E-002
    1688,000  1,42274E-002
    1688,469  1,42226E-002
    1688,922  1,42226E-002
    1689,391  1,42235E-002
    1689,844  1,42284E-002
    1690,313  1,42287E-002
    1690,766  1,42392E-002
    1691,235  1,42397E-002
    1691,688  1,42417E-002
    1692,141  1,42330E-002
    1692,610  1,42455E-002
    1693,063  1,42445E-002
    1693,532  1,42392E-002
    1693,985  1,42455E-002
    1694,454  1,42468E-002
    1694,907  1,42819E-002
    1695,516  1,42848E-002
    1695,985  1,42905E-002
    1696,438  1,42985E-002
    1696,891  1,42919E-002
    1697,610  1,42852E-002
    1698,079  1,42835E-002
    1698,532  1,42914E-002
    1699,000  1,42815E-002
    1699,454  1,42771E-002
    1699,907  1,42862E-002
    1700,375  1,42930E-002
    1700,829  1,42982E-002
    1701,282  1,43059E-002
    1701,750  1,43051E-002
    1702,204  1,43179E-002
    1702,672  1,43203E-002
    1703,125  1,43253E-002
    1703,579  1,43401E-002
    1704,047  1,43425E-002
    1704,500  1,43233E-002
    1704,954  1,43139E-002
    1705,422  1,43154E-002
    1705,875  1,43261E-002
    1706,344  1,43286E-002
    1706,797  1,43321E-002
    1707,266  1,43406E-002
    1707,719  1,43404E-002
    1708,172  1,43380E-002
    1708,641  1,43417E-002
    1709,094  1,43347E-002
    1709,563  1,43396E-002
    1710,016  1,43377E-002
    1710,469  1,43377E-002
    1710,938  1,43529E-002
    1711,391  1,43510E-002
    1711,860  1,43629E-002
    1712,313  1,43758E-002
    1712,782  1,43585E-002
    1713,235  1,43677E-002
    1713,688  1,43764E-002
    1714,157  1,43785E-002
    1714,610  1,43829E-002
    1715,079  1,43877E-002
    1715,532  1,43880E-002
    1716,000  1,43846E-002
    1716,454  1,43986E-002
    1716,922  1,43933E-002
    1717,375  1,43959E-002
    1717,829  1,44046E-002
    1718,297  1,44049E-002
    1718,750  1,44074E-002
    1719,219  1,44193E-002
    1719,672  1,44276E-002
    1720,125  1,44384E-002
    1720,594  1,44244E-002
    1721,047  1,44302E-002
    1721,516  1,44288E-002
    1721,969  1,44230E-002
    1722,563  1,44239E-002
    1723,016  1,44155E-002
    1723,563  1,44187E-002
    1724,016  1,44340E-002
    1724,610  1,44296E-002
    1725,063  1,44379E-002
    1725,532  1,44290E-002
    1725,985  1,44339E-002
    1726,438  1,44316E-002
    1726,907  1,44457E-002
    1727,360  1,44458E-002
    1727,829  1,44480E-002
    1728,282  1,44523E-002
    1728,750  1,44589E-002
    1729,204  1,44650E-002
    1729,672  1,44657E-002
    1730,125  1,44654E-002
    1730,594  1,44725E-002
    1731,047  1,44743E-002
    1731,516  1,44741E-002
    1731,969  1,44845E-002
    1732,438  1,44888E-002
    1732,891  1,44862E-002
    1733,360  1,44947E-002
    1733,813  1,44891E-002
    1734,266  1,44918E-002
    1734,735  1,44965E-002
    1735,188  1,44977E-002
    1735,657  1,45031E-002
    1736,110  1,45144E-002
    1736,579  1,45354E-002
    1737,032  1,45299E-002
    1737,500  1,45301E-002
    1737,954  1,45267E-002
    1738,422  1,45327E-002
    1738,875  1,45314E-002
    1739,344  1,45364E-002
    1739,797  1,45347E-002
    1740,266  1,45306E-002
    1740,719  1,45358E-002
    1741,188  1,45291E-002
    1741,641  1,45200E-002
    1742,110  1,45210E-002
    1742,579  1,45325E-002
    1743,032  1,45415E-002
    1743,500  1,45372E-002
    1743,954  1,45402E-002
    1744,407  1,45478E-002
    1744,875  1,45440E-002
    1745,329  1,45377E-002
    1745,797  1,45382E-002
    1746,250  1,45449E-002
    1746,704  1,45559E-002
    1747,172  1,45519E-002
    1747,625  1,45635E-002
    1748,094  1,45918E-002
    1749,032  1,45888E-002
    1749,500  1,46020E-002
    1749,954  1,46031E-002
    1750,422  1,46009E-002
    1750,891  1,45889E-002
    1751,344  1,45909E-002
    1751,813  1,45954E-002
    1752,266  1,45956E-002
    1752,735  1,45803E-002
    1753,188  1,45848E-002
    1753,657  1,46036E-002
    1754,110  1,45918E-002
    1754,579  1,45869E-002
    1755,032  1,46032E-002
    1755,500  1,46101E-002
    1755,954  1,46134E-002
    1756,422  1,46174E-002
    1756,875  1,46248E-002
    1757,344  1,46214E-002
    1757,797  1,46226E-002
    1758,250  1,46146E-002
    1758,719  1,46240E-002
    1759,172  1,46272E-002
    1759,641  1,46267E-002
    1760,094  1,46252E-002
    1760,563  1,46363E-002
    1761,016  1,46283E-002
    1761,469  1,46307E-002
    1761,938  1,46243E-002
    1762,391  1,46373E-002
    1762,860  1,46328E-002
    1763,313  1,46470E-002
    1763,782  1,46346E-002
    1764,235  1,46431E-002
    1764,704  1,46505E-002
    1765,157  1,46576E-002
    1765,625  1,46637E-002
    1766,079  1,46562E-002
    1766,547  1,46881E-002
    1767,219  1,46929E-002
    1767,688  1,46928E-002
    1768,141  1,46992E-002
    1768,610  1,46763E-002
    1769,063  1,46680E-002
    1769,516  1,46768E-002
    1769,985  1,46798E-002
    1770,438  1,46828E-002
    1770,891  1,46870E-002
    1771,360  1,46904E-002
    1771,813  1,46971E-002
    1772,282  1,47037E-002
    1772,735  1,47029E-002
    1773,188  1,47170E-002
    1773,657  1,47107E-002
    1774,110  1,47002E-002
    1774,579  1,47031E-002
    1775,032  1,47004E-002
    1775,500  1,46960E-002
    1775,954  1,46981E-002
    1776,422  1,47036E-002
    1776,875  1,47080E-002
    1777,344  1,47177E-002
    1777,797  1,47247E-002
    1778,266  1,47388E-002
    1778,813  1,47470E-002
    1779,282  1,47366E-002
    1779,735  1,47311E-002
    1780,204  1,47376E-002
    1780,657  1,47370E-002
    1781,125  1,47379E-002
    1781,579  1,47428E-002
    1782,047  1,47344E-002
    1782,500  1,47364E-002
    1782,969  1,47465E-002
    1783,422  1,47516E-002
    1783,891  1,47570E-002
    1784,360  1,47774E-002
    1784,813  1,47758E-002
    1785,266  1,47722E-002
    1785,735  1,47777E-002
    1786,172  1,47874E-002
    1786,641  1,47767E-002
    1787,110  1,47708E-002
    1787,563  1,47665E-002
    1788,032  1,47671E-002
    1788,485  1,47668E-002
    1788,954  1,47672E-002
    1789,407  1,47736E-002
    1789,875  1,47825E-002
    1790,329  1,47845E-002
    1790,797  1,47847E-002
    1791,250  1,48086E-002
    1791,969  1,48021E-002
    1792,438  1,47881E-002
    1793,000  1,47874E-002
    1793,469  1,48035E-002
    1793,907  1,48147E-002
    1794,375  1,48270E-002
    1794,844  1,48319E-002
    1795,297  1,48249E-002
    1795,766  1,48342E-002
    1796,219  1,48269E-002
    1796,672  1,48291E-002
    1797,141  1,48340E-002
    1797,594  1,48428E-002
    1798,063  1,48501E-002
    1798,516  1,48463E-002
    1798,985  1,48359E-002
    1799,438  1,48176E-002
    1800,188  1,48262E-002
    1800,657  1,48338E-002
    1801,110  1,48401E-002
    1801,579  1,48483E-002
    1802,032  1,48494E-002
    1802,500  1,48536E-002
    1802,954  1,48620E-002
    1803,422  1,48686E-002
    1803,875  1,48626E-002
    1804,344  1,48724E-002
    1804,797  1,48678E-002
    1805,266  1,48669E-002
    1805,719  1,48720E-002
    1806,172  1,48693E-002
    1806,641  1,48699E-002
    1807,094  1,48696E-002
    1807,563  1,48654E-002
    1808,016  1,48733E-002
    1808,485  1,48770E-002
    1808,938  1,48729E-002
    1809,407  1,48883E-002
    1809,860  1,48964E-002
    1810,313  1,48884E-002
    1810,782  1,48882E-002
    1811,235  1,48793E-002
    1811,704  1,48861E-002
    1812,157  1,48859E-002
    1812,610  1,48915E-002
    1813,079  1,48831E-002
    1813,532  1,48877E-002
    1814,000  1,48908E-002
    1814,454  1,48918E-002
    1814,922  1,49108E-002
    1815,375  1,49094E-002
    1815,844  1,49105E-002
    1816,297  1,49104E-002
    1816,766  1,49035E-002
    1817,219  1,49130E-002
    1817,688  1,49250E-002
    1818,141  1,49268E-002
    1818,610  1,49386E-002
    1819,063  1,49506E-002
    1819,532  1,49387E-002
    1819,985  1,49394E-002
    1820,454  1,49387E-002
    1820,907  1,49418E-002
    1821,375  1,49340E-002
    1821,844  1,49316E-002
    1822,297  1,49379E-002
    1822,766  1,49464E-002
    1823,219  1,49423E-002
    1823,985  1,49507E-002
    1824,438  1,49547E-002
    1824,907  1,49554E-002
    1825,360  1,49566E-002
    1825,829  1,49657E-002
    1826,282  1,49774E-002
    1826,750  1,49882E-002
    1827,204  1,49770E-002
    1827,672  1,49672E-002
    1828,125  1,49706E-002
    1828,594  1,49647E-002
    1829,047  1,49556E-002
    1829,516  1,49403E-002
    1829,985  1,49335E-002
    1830,438  1,49318E-002
    1830,907  1,49417E-002
    1831,360  1,49378E-002
    1831,829  1,49326E-002
